"","Date","Equity","mCl","sdCl","hits","num_tws","num_rts"
"926",2003-08-01,"INTC",0.00680109582488611,0.0172201405205536,NA,NA,NA
"927",2003-09-01,"INTC",-0.00159644942496584,0.021376667820746,NA,NA,NA
"928",2003-10-01,"INTC",0.0079849205857143,0.0162467316003355,NA,NA,NA
"929",2003-11-01,"INTC",0.00112289812924609,0.0182599457388908,NA,NA,NA
"930",2003-12-01,"INTC",-0.00190054995483349,0.018372773832456,NA,NA,NA
"931",2004-01-01,"INTC",-0.00233858338185281,0.0148539216526264,25,NA,NA
"932",2004-02-01,"INTC",-0.00205829970692238,0.0203248630204678,22,NA,NA
"933",2004-03-01,"INTC",-0.00286815515214623,0.021072243948223,19,NA,NA
"934",2004-04-01,"INTC",-0.00250729505437224,0.0168704951109363,19,NA,NA
"935",2004-05-01,"INTC",0.00536782997157604,0.0128903263444179,18,NA,NA
"936",2004-06-01,"INTC",-0.00149373105370284,0.015645421394797,14,NA,NA
"937",2004-07-01,"INTC",-0.00546985241638657,0.0290601820286635,25,NA,NA
"938",2004-08-01,"INTC",-0.005900187930407,0.0185891836366333,21,NA,NA
"939",2004-09-01,"INTC",-0.0025933443174055,0.0220043531096674,25,NA,NA
"940",2004-10-01,"INTC",0.00513159667690689,0.0185941237610595,21,NA,NA
"941",2004-11-01,"INTC",0.000465031278726595,0.0161606131664548,20,NA,NA
"942",2004-12-01,"INTC",0.0021729497127799,0.0187236848336454,23,NA,NA
"943",2005-01-01,"INTC",-0.00197146063265069,0.0127708332094057,21,NA,NA
"944",2005-02-01,"INTC",0.00379167133462415,0.0149314558053661,16,NA,NA
"945",2005-03-01,"INTC",-0.00138179626883836,0.012981472393687,20,NA,NA
"946",2005-04-01,"INTC",0.00066700017597121,0.0126693292481871,28,NA,NA
"947",2005-05-01,"INTC",0.00670884785446314,0.00777258510028174,33,NA,NA
"948",2005-06-01,"INTC",-0.00153364527242407,0.0127851154716733,54,NA,NA
"949",2005-07-01,"INTC",0.00222862147043639,0.0157678501557694,51,NA,NA
"950",2005-08-01,"INTC",-0.00215233199877453,0.0108122949297198,45,NA,NA
"951",2005-09-01,"INTC",-0.00194096098601531,0.012970521124777,38,NA,NA
"952",2005-10-01,"INTC",-0.00222505299227205,0.00997592635716909,46,NA,NA
"953",2005-11-01,"INTC",0.00634539842252348,0.0161125361752103,53,NA,NA
"954",2005-12-01,"INTC",-0.00309086374577441,0.0127397562830927,55,NA,NA
"955",2006-01-01,"INTC",-0.0075981558935171,0.0282627461096079,90,NA,NA
"956",2006-02-01,"INTC",-0.00130694726172353,0.0134376960632195,88,NA,NA
"957",2006-03-01,"INTC",-0.00243328242885692,0.00900904368747277,100,NA,NA
"958",2006-04-01,"INTC",0.00146450337382277,0.0126678979272305,98,NA,NA
"959",2006-05-01,"INTC",-0.00434088044457962,0.0148884966954255,95,NA,NA
"960",2006-06-01,"INTC",0.00256915291796865,0.0183327767819636,86,NA,NA
"961",2006-07-01,"INTC",-0.00236689814236153,0.0261978273954686,97,NA,NA
"962",2006-08-01,"INTC",0.0039890111239144,0.0141523611839007,87,NA,NA
"963",2006-09-01,"INTC",0.00260786785321823,0.0154089143023904,89,NA,NA
"964",2006-10-01,"INTC",0.00175834292673897,0.0134114572734514,93,NA,NA
"965",2006-11-01,"INTC",0.000490322876794505,0.0169327859537054,69,NA,NA
"966",2006-12-01,"INTC",-0.00270689247297985,0.00910022757835896,52,NA,NA
"967",2007-01-01,"INTC",0.00190264015014929,0.0192498806062923,83,NA,NA
"968",2007-02-01,"INTC",-0.00248332790440751,0.0123423482147499,63,NA,NA
"969",2007-03-01,"INTC",-0.00163871064478211,0.0114122113958882,63,NA,NA
"970",2007-04-01,"INTC",0.00593854312526855,0.0131531363355025,72,NA,NA
"971",2007-05-01,"INTC",0.00171712482243854,0.0117290562551559,63,NA,NA
"972",2007-06-01,"INTC",0.00337402223743634,0.0167266717698769,59,NA,NA
"973",2007-07-01,"INTC",-2.73393057059368e-05,0.0212266488989106,90,NA,NA
"974",2007-08-01,"INTC",0.00412678147424415,0.0183921252282083,63,NA,NA
"975",2007-09-01,"INTC",0.000285291333022561,0.0113309760424464,56,NA,NA
"976",2007-10-01,"INTC",0.00185220117908484,0.0169455443395527,70,NA,NA
"977",2007-11-01,"INTC",-0.00102129314142093,0.0230608444807188,55,NA,NA
"978",2007-12-01,"INTC",0.00125313492307102,0.0179138829303492,50,NA,NA
"979",2008-01-01,"INTC",-0.0101564628644059,0.043279944107467,89,NA,NA
"980",2008-02-01,"INTC",-0.00220373835176725,0.0219441321291862,49,NA,NA
"981",2008-03-01,"INTC",0.00320411829253332,0.023399567064081,48,NA,NA
"982",2008-04-01,"INTC",0.00251168784491242,0.0229166464790193,59,NA,NA
"983",2008-05-01,"INTC",0.00239063756647236,0.01921494257501,41,NA,NA
"984",2008-06-01,"INTC",-0.00341348534248351,0.0207326289268012,34,NA,NA
"985",2008-07-01,"INTC",0.00172097758980997,0.0224957685722849,43,NA,NA
"986",2008-08-01,"INTC",0.00187311451604507,0.0175103028312196,35,NA,NA
"987",2008-09-01,"INTC",-0.0087529337571294,0.0384452875224815,43,NA,NA
"988",2008-10-01,"INTC",-0.00537248862247726,0.0542700624638424,68,NA,NA
"989",2008-11-01,"INTC",-0.00625859767638122,0.0485201089164272,47,NA,NA
"990",2008-12-01,"INTC",0.00358951132126982,0.0416654159497723,35,NA,NA
"991",2009-01-01,"INTC",-0.00581421283311493,0.0341340594157453,35,NA,NA
"992",2009-02-01,"INTC",0.000429654356016916,0.0342127600384986,34,NA,NA
"993",2009-03-01,"INTC",0.0082526161212528,0.0390626086428864,37,NA,NA
"994",2009-04-01,"INTC",0.00257689393198344,0.0232231596424382,42,NA,NA
"995",2009-05-01,"INTC",0.000452849821033935,0.0212273348051662,35,NA,NA
"996",2009-06-01,"INTC",0.002488650623241,0.0176564528250306,26,NA,NA
"997",2009-07-01,"INTC",0.00709058021437124,0.0206000528184574,44,NA,NA
"998",2009-08-01,"INTC",0.00302735989563757,0.0141823406172244,29,NA,NA
"999",2009-09-01,"INTC",-0.00171543700227497,0.0124275638753007,25,NA,NA
"1000",2009-10-01,"INTC",-0.000948961344076545,0.0165413296419793,38,NA,NA
"1001",2009-11-01,"INTC",0.000731632161097182,0.015925141682418,25,NA,NA
"1002",2009-12-01,"INTC",0.00286055208948117,0.0145933104540248,23,NA,NA
"1003",2010-01-01,"INTC",-0.00245903304542707,0.0195668167223146,38,NA,NA
"1004",2010-02-01,"INTC",0.00350782638499747,0.0146930651456377,22,NA,NA
"1005",2010-03-01,"INTC",0.00364618057776854,0.0116134964366833,24,NA,NA
"1006",2010-04-01,"INTC",0.0012601301978481,0.014425211393892,45,NA,NA
"1007",2010-05-01,"INTC",-0.00251020174890097,0.026967043456861,30,NA,NA
"1008",2010-06-01,"INTC",-0.00419381900468893,0.0195021052053269,23,NA,NA
"1009",2010-07-01,"INTC",0.00286710001177433,0.0164299519280079,35,NA,NA
"1010",2010-08-01,"INTC",-0.00649932115589569,0.0158709264432731,30,NA,NA
"1011",2010-09-01,"INTC",0.00406126593230831,0.0134519525598392,24,NA,NA
"1012",2010-10-01,"INTC",0.00213770168569322,0.0123203459266297,32,NA,NA
"1013",2010-11-01,"INTC",0.00298922787694307,0.0112527108378227,25,NA,NA
"1014",2010-12-01,"INTC",-0.000245495406528144,0.00781785597987778,19,NA,NA
"1015",2011-01-01,"INTC",0.00106081300733469,0.0101023269840067,34,NA,NA
"1016",2011-02-01,"INTC",0.000547554949258859,0.013190604470841,25,NA,NA
"1017",2011-03-01,"INTC",-0.00263008276776866,0.0111888259163772,22,NA,NA
"1018",2011-04-01,"INTC",0.00708749371316035,0.020773284008956,35,NA,NA
"1019",2011-05-01,"INTC",-0.000883895101622129,0.0133503862306008,35,NA,NA
"1020",2011-06-01,"INTC",-0.000603341102043211,0.0151156916524253,21,NA,NA
"1021",2011-07-01,"INTC",0.000466395271270069,0.0133746301976229,28,NA,NA
"1022",2011-08-01,"INTC",-0.00383009041205577,0.0229997163093848,29,NA,NA
"1023",2011-09-01,"INTC",0.0029316021839747,0.0182847807910548,23,NA,NA
"1024",2011-10-01,"INTC",0.0068435621753942,0.0181474887944123,33,NA,NA
"1025",2011-11-01,"INTC",0.00142158136061019,0.0250587266085182,24,NA,NA
"1026",2011-12-01,"INTC",-0.00112430322042257,0.0178931778272629,22,NA,NA
"1027",2012-01-01,"INTC",0.00436261037045145,0.0119985983525456,29,NA,NA
"1028",2012-02-01,"INTC",0.00129693936448666,0.00941061119608143,24,NA,NA
"1029",2012-03-01,"INTC",0.00207353504782543,0.00788251586210943,25,NA,NA
"1030",2012-04-01,"INTC",0.000560917620318507,0.0117421032407856,27,NA,NA
"1031",2012-05-01,"INTC",-0.00387361654186369,0.0122179346403533,23,NA,NA
"1032",2012-06-01,"INTC",0.00163073611812031,0.0182811201149863,19,NA,NA
"1033",2012-07-01,"INTC",-0.00161674819108865,0.0152371710216195,23,NA,NA
"1034",2012-08-01,"INTC",-0.001058702875383,0.0117996722355607,20,NA,NA
"1035",2012-09-01,"INTC",-0.00468665990798719,0.0162825504495585,24,NA,NA
"1036",2012-10-01,"INTC",-0.0021135654344076,0.0136403433660206,30,NA,NA
"1037",2012-11-01,"INTC",-0.00414701504724043,0.0166837770040667,28,NA,NA
"1038",2012-12-01,"INTC",0.00269726893157285,0.0120012123739785,25,NA,NA
"1039",2013-01-01,"INTC",0.00113923231369821,0.0191909626088997,36,NA,NA
"1040",2013-02-01,"INTC",0.000216273222090889,0.0114166425779145,27,NA,NA
"1041",2013-03-01,"INTC",0.00228801016566122,0.0102286732070408,30,NA,NA
"1042",2013-04-01,"INTC",0.00432310982210099,0.0153324355747208,42,NA,NA
"1043",2013-05-01,"INTC",0.00107277614410913,0.00727918829062635,38,NA,NA
"1044",2013-06-01,"INTC",4.29845229739444e-05,0.0175370935678215,36,NA,NA
"1045",2013-07-01,"INTC",-0.00160036694452084,0.0150454759208764,34,NA,NA
"1046",2013-08-01,"INTC",-0.00223379381414931,0.00900252166611319,27,NA,NA
"1047",2013-09-01,"INTC",0.00217188038459407,0.0125185851257439,28,NA,NA
"1048",2013-10-01,"INTC",0.0028904295058436,0.00951026069928461,29,NA,NA
"1049",2013-11-01,"INTC",-0.00072738493082129,0.0150899154035618,24,NA,NA
"1050",2013-12-01,"INTC",0.00410445387446135,0.0101352390207987,24,NA,NA
"1051",2014-01-01,"INTC",-0.00259129543824453,0.0125850054630212,35,NA,NA
"1052",2014-02-01,"INTC",0.00101623819780212,0.00972223843631466,22,NA,NA
"1053",2014-03-01,"INTC",0.00201505549406176,0.00767233187357944,20,NA,NA
"1054",2014-04-01,"INTC",0.00164351234462752,0.0105547903455808,33,NA,NA
"1055",2014-05-01,"INTC",0.00154222369151331,0.00687333256256171,22,NA,NA
"1056",2014-06-01,"INTC",0.00599967699225711,0.0160721574853691,37,NA,NA
"1057",2014-07-01,"INTC",0.0044284583984286,0.0220200530918532,49,NA,NA
"1058",2014-08-01,"INTC",0.00181429290740915,0.0113860873998763,31,NA,NA
"1059",2014-09-01,"INTC",-9.64991239941904e-05,0.00917068902492227,23,NA,NA
"1060",2014-10-01,"INTC",-0.000758841344134672,0.0234409337030434,32,NA,NA
"1061",2014-11-01,"INTC",0.00524255793659678,0.0139169320430883,26,NA,NA
"1062",2014-12-01,"INTC",-0.00111702443882693,0.0120541652879513,28,NA,NA
"1063",2015-01-01,"INTC",-0.00454569614736026,0.0167264112059669,31,NA,NA
"1064",2015-02-01,"INTC",0.000795180788496263,0.0135517491472076,24,NA,NA
"1065",2015-03-01,"INTC",-0.002546309588487,0.0225452365086134,33,NA,NA
"1066",2015-04-01,"INTC",0.0020001083810262,0.0136749944963872,33,NA,NA
"1067",2015-05-01,"INTC",0.00328914371514156,0.0118582747739437,22,NA,NA
"1068",2015-06-01,"INTC",-0.00558332475414388,0.0126033230527995,28,NA,NA
"1069",2015-07-01,"INTC",-0.00217430339689369,0.0118570939139516,36,NA,NA
"1070",2015-08-01,"INTC",-7.98543922240144e-05,0.021006631809867,30,NA,NA
"1071",2015-09-01,"INTC",0.00269446746958973,0.0167629886952156,24,NA,NA
"1072",2015-10-01,"INTC",0.0054247661606421,0.0132116049215448,34,NA,NA
"1073",2015-11-01,"INTC",0.00174313304480932,0.0117995323767723,20,NA,NA
"1074",2015-12-01,"INTC",-0.000326987336773384,0.0139593694611477,20,NA,NA
"1075",2016-01-01,"INTC",-0.00513541691974807,0.0274472603895758,26,NA,NA
"1076",2016-02-01,"INTC",-0.00178785005235306,0.0164437837921478,20,NA,NA
"1077",2016-03-01,"INTC",0.00411887805865646,0.0109676948503494,22,NA,NA
"1078",2016-04-01,"INTC",-0.00308968451733247,0.0106374764991988,30,NA,NA
"1079",2016-05-01,"INTC",0.00248618861863375,0.0106226004231984,20,NA,NA
"1080",2016-06-01,"INTC",0.00182732853459317,0.0156040013796128,22,NA,NA
"1081",2016-07-01,"INTC",0.00312890160086227,0.0127975074808503,33,NA,NA
"1082",2016-08-01,"INTC",0.00161502595004416,0.00629089206499369,23,NA,NA
"1083",2016-09-01,"INTC",0.00250178721079719,0.0139814355360124,26,NA,NA
"1084",2016-10-01,"INTC",-0.00366586851155297,0.0146982047186944,27,NA,NA
"1085",2016-11-01,"INTC",0.000184730668416654,0.0106855662149877,19,NA,NA
"1086",2016-12-01,"INTC",0.00217880662526098,0.0120649800771317,20,NA,NA
"1087",2017-01-01,"INTC",0.000793944870269857,0.00932021879958736,26,NA,NA
"1088",2017-02-01,"INTC",-0.000482723939226684,0.00887398925170886,27,NA,NA
"1089",2017-03-01,"INTC",-0.000131616540980417,0.00718057913752549,26,NA,NA
"1090",2017-04-01,"INTC",0.000139541443450947,0.0104136695013662,28,NA,NA
"1091",2017-05-01,"INTC",0.000342625201412813,0.00833576204036887,25,NA,NA
"1092",2017-06-01,"INTC",-0.00303775848241935,0.00949360688849694,23,NA,NA
"1093",2017-07-01,"INTC",0.00254777499263441,0.00968838336326233,27,NA,NA
"1094",2017-08-01,"INTC",-0.00013769862727827,0.00905341320378198,26,NA,NA
"1095",2017-09-01,"INTC",0.00415304571697807,0.00761773396039841,23,NA,NA
"1096",2017-10-01,"INTC",0.00824979079419174,0.0171360555743835,48,NA,NA
"1097",2017-11-01,"INTC",0.00817312372864738,0.017969745702928,91,2956,1329691
"1098",2010-06-01,"TSLA",-0.0025115110925074,NA,7,NA,NA
"1099",2010-07-01,"TSLA",-0.0063453967334056,0.0653548615460743,8,NA,NA
"1100",2010-08-01,"TSLA",-0.000516298910353121,0.0337700669251718,3,NA,NA
"1101",2010-09-01,"TSLA",0.00278519120649009,0.0345530009452999,2,NA,NA
"1102",2010-10-01,"TSLA",0.00335838868677374,0.0156774575689439,1,NA,NA
"1103",2010-11-01,"TSLA",0.0246416614921888,0.0577109585465535,3,NA,NA
"1104",2010-12-01,"TSLA",-0.0115793587414895,0.048691232048333,2,NA,NA
"1105",2011-01-01,"TSLA",-0.00451521709390721,0.0310988315159699,2,NA,NA
"1106",2011-02-01,"TSLA",0.000141022475855177,0.0358697400502207,2,NA,NA
"1107",2011-03-01,"TSLA",0.00720181118573761,0.0389918877129969,2,NA,NA
"1108",2011-04-01,"TSLA",3.298788372334e-05,0.0252349301537259,2,NA,NA
"1109",2011-05-01,"TSLA",0.0046896512985067,0.0323427526300534,2,NA,NA
"1110",2011-06-01,"TSLA",-0.00111325115913469,0.0301335008152994,2,NA,NA
"1111",2011-07-01,"TSLA",-0.00149565079273149,0.0193667408760778,1,NA,NA
"1112",2011-08-01,"TSLA",-0.00472890551954308,0.0430980451416113,2,NA,NA
"1113",2011-09-01,"TSLA",-0.000280649217887119,0.0288561897486917,1,NA,NA
"1114",2011-10-01,"TSLA",0.00924910100662333,0.0278695574236865,2,NA,NA
"1115",2011-11-01,"TSLA",0.00591496473632429,0.0399941349559696,2,NA,NA
"1116",2011-12-01,"TSLA",-0.00612264939211452,0.0269970743088505,1,NA,NA
"1117",2012-01-01,"TSLA",0.00270514975014084,0.0606241384658797,2,NA,NA
"1118",2012-02-01,"TSLA",0.0072004374070964,0.0214726667512064,2,NA,NA
"1119",2012-03-01,"TSLA",0.00529378980912026,0.0275503357114624,2,NA,NA
"1120",2012-04-01,"TSLA",-0.00544534562626377,0.0281704594054223,2,NA,NA
"1121",2012-05-01,"TSLA",-0.00440047470985222,0.0427636301778452,2,NA,NA
"1122",2012-06-01,"TSLA",0.00333498516964616,0.0333483076000601,2,NA,NA
"1123",2012-07-01,"TSLA",-0.00565678359663755,0.0356286441715597,2,NA,NA
"1124",2012-08-01,"TSLA",0.00221574512445085,0.0325022221862441,2,NA,NA
"1125",2012-09-01,"TSLA",0.00215275102873158,0.0398208580401027,2,NA,NA
"1126",2012-10-01,"TSLA",-0.00172630621257429,0.0192922356613251,2,NA,NA
"1127",2012-11-01,"TSLA",0.00914439925879464,0.0269449330841784,3,NA,NA
"1128",2012-12-01,"TSLA",0.000212405767754429,0.0169827184592,3,NA,NA
"1129",2013-01-01,"TSLA",0.00500773867871839,0.0169275923588128,3,NA,NA
"1130",2013-02-01,"TSLA",-0.0033979426376627,0.0320591134460226,5,NA,NA
"1131",2013-03-01,"TSLA",0.00445002387748267,0.0218810498608128,4,NA,NA
"1132",2013-04-01,"TSLA",0.0171624889123683,0.045303807601548,9,NA,NA
"1133",2013-05-01,"TSLA",0.0300756973168371,0.0782957168829631,37,NA,NA
"1134",2013-06-01,"TSLA",0.00509884927649419,0.0290162572343512,25,NA,NA
"1135",2013-07-01,"TSLA",0.0113235256555801,0.047346042757814,29,NA,NA
"1136",2013-08-01,"TSLA",0.0112642065998835,0.0406768820486033,41,NA,NA
"1137",2013-09-01,"TSLA",0.00699206279026027,0.0223911105729696,30,NA,NA
"1138",2013-10-01,"TSLA",-0.00771261865673476,0.0323908397823389,39,NA,NA
"1139",2013-11-01,"TSLA",-0.00997032290372863,0.0528488905005329,46,NA,NA
"1140",2013-12-01,"TSLA",0.00893537375577776,0.0459246936024558,28,NA,NA
"1141",2014-01-01,"TSLA",0.00979712558896072,0.0432210845848402,26,NA,NA
"1142",2014-02-01,"TSLA",0.0167685448597052,0.0438054787353947,47,NA,NA
"1143",2014-03-01,"TSLA",-0.00739459996756438,0.0220747896101832,35,NA,NA
"1144",2014-04-01,"TSLA",0.000543960553446544,0.0376237422432866,29,NA,NA
"1145",2014-05-01,"TSLA",0.000492034259064294,0.0322230517398736,31,NA,NA
"1146",2014-06-01,"TSLA",0.00716674670079811,0.0239556387241991,25,NA,NA
"1147",2014-07-01,"TSLA",-0.00310892830783256,0.0191308859008585,22,NA,NA
"1148",2014-08-01,"TSLA",0.00918450297217325,0.0181381485091609,24,NA,NA
"1149",2014-09-01,"TSLA",-0.00463463884776449,0.0278821940933545,26,NA,NA
"1150",2014-10-01,"TSLA",0.000400318484432774,0.0347371895311568,26,NA,NA
"1151",2014-11-01,"TSLA",0.000844735107235589,0.0222544456279671,19,NA,NA
"1152",2014-12-01,"TSLA",-0.00398858310890729,0.0255349476618118,18,NA,NA
"1153",2015-01-01,"TSLA",-0.00416176800621146,0.0226519163904712,18,NA,NA
"1154",2015-02-01,"TSLA",0.000203136543970489,0.0238407752463845,22,NA,NA
"1155",2015-03-01,"TSLA",-0.00314668877332654,0.0218117334304731,19,NA,NA
"1156",2015-04-01,"TSLA",0.00886916167612599,0.0232075924735753,22,NA,NA
"1157",2015-05-01,"TSLA",0.00526887607139704,0.0113193567644994,25,NA,NA
"1158",2015-06-01,"TSLA",0.00316950958596016,0.0149354355936431,17,NA,NA
"1159",2015-07-01,"TSLA",2.89246255443644e-06,0.0273862976716669,21,NA,NA
"1160",2015-08-01,"TSLA",-0.00247551585446753,0.0376120180631224,25,NA,NA
"1161",2015-09-01,"TSLA",5.75271148747855e-05,0.0196355694648849,17,NA,NA
"1162",2015-10-01,"TSLA",-0.00797261356895921,0.0247471973303492,18,NA,NA
"1163",2015-11-01,"TSLA",0.00590928682757466,0.0347469989991957,17,NA,NA
"1164",2015-12-01,"TSLA",0.00210396862179666,0.0214393890158859,11,NA,NA
"1165",2016-01-01,"TSLA",-0.0116318426043343,0.0233202894418005,14,NA,NA
"1166",2016-02-01,"TSLA",0.00122314496267561,0.046388696676459,26,NA,NA
"1167",2016-03-01,"TSLA",0.00846462103453393,0.0229010500966388,24,NA,NA
"1168",2016-04-01,"TSLA",0.00247710921193317,0.0229701508939588,35,NA,NA
"1169",2016-05-01,"TSLA",-0.00335064426029054,0.0224508904411838,24,NA,NA
"1170",2016-06-01,"TSLA",-0.00179029104731201,0.031624714513462,27,NA,NA
"1171",2016-07-01,"TSLA",0.00518567539801495,0.0168162133207644,24,NA,NA
"1172",2016-08-01,"TSLA",-0.0043712714937221,0.0108316173355085,20,NA,NA
"1173",2016-09-01,"TSLA",-0.00164845757331177,0.0191621872219367,19,NA,NA
"1174",2016-10-01,"TSLA",-0.00130611964402036,0.0198409356274859,23,NA,NA
"1175",2016-11-01,"TSLA",-0.00183298776943376,0.0211695765431917,22,NA,NA
"1176",2016-12-01,"TSLA",0.00594551505990984,0.0196367124108125,18,NA,NA
"1177",2017-01-01,"TSLA",0.00836846198268977,0.0148722558545688,22,NA,NA
"1178",2017-02-01,"TSLA",-8.53674024347489e-05,0.0258463895164677,33,NA,NA
"1179",2017-03-01,"TSLA",0.00483741853899148,0.0184673750192238,23,NA,NA
"1180",2017-04-01,"TSLA",0.00664799008820769,0.0242850338732689,34,NA,NA
"1181",2017-05-01,"TSLA",0.00407048385258534,0.0255983002493931,36,NA,NA
"1182",2017-06-01,"TSLA",0.00288249253608535,0.021109935711962,38,NA,NA
"1183",2017-07-01,"TSLA",-0.00514518017991149,0.029224614048225,42,NA,NA
"1184",2017-08-01,"TSLA",0.00438849110084488,0.0218841350863894,33,NA,NA
"1185",2017-09-01,"TSLA",-0.00189268397882173,0.0220561899302003,23,NA,NA
"1186",2017-10-01,"TSLA",-0.00110398736750026,0.0198739191086132,26,4113,301174
"1187",2017-11-01,"TSLA",-0.0218673792351128,0.038021702720947,100,18426,1989470
"1188",2004-01-01,"TSLA",NA,NA,0,NA,NA
"1189",2004-02-01,"TSLA",NA,NA,0,NA,NA
"1190",2004-03-01,"TSLA",NA,NA,0,NA,NA
"1191",2004-04-01,"TSLA",NA,NA,0,NA,NA
"1192",2004-05-01,"TSLA",NA,NA,0,NA,NA
"1193",2004-06-01,"TSLA",NA,NA,0,NA,NA
"1194",2004-07-01,"TSLA",NA,NA,0,NA,NA
"1195",2004-08-01,"TSLA",NA,NA,0,NA,NA
"1196",2004-09-01,"TSLA",NA,NA,0,NA,NA
"1197",2004-10-01,"TSLA",NA,NA,0,NA,NA
"1198",2004-11-01,"TSLA",NA,NA,0,NA,NA
"1199",2004-12-01,"TSLA",NA,NA,0,NA,NA
"1200",2005-01-01,"TSLA",NA,NA,0,NA,NA
"1201",2005-02-01,"TSLA",NA,NA,0,NA,NA
"1202",2005-03-01,"TSLA",NA,NA,0,NA,NA
"1203",2005-04-01,"TSLA",NA,NA,0,NA,NA
"1204",2005-05-01,"TSLA",NA,NA,0,NA,NA
"1205",2005-06-01,"TSLA",NA,NA,0,NA,NA
"1206",2005-07-01,"TSLA",NA,NA,0,NA,NA
"1207",2005-08-01,"TSLA",NA,NA,0,NA,NA
"1208",2005-09-01,"TSLA",NA,NA,0,NA,NA
"1209",2005-10-01,"TSLA",NA,NA,0,NA,NA
"1210",2005-11-01,"TSLA",NA,NA,0,NA,NA
"1211",2005-12-01,"TSLA",NA,NA,0,NA,NA
"1212",2006-01-01,"TSLA",NA,NA,0,NA,NA
"1213",2006-02-01,"TSLA",NA,NA,0,NA,NA
"1214",2006-03-01,"TSLA",NA,NA,0,NA,NA
"1215",2006-04-01,"TSLA",NA,NA,0,NA,NA
"1216",2006-05-01,"TSLA",NA,NA,0,NA,NA
"1217",2006-06-01,"TSLA",NA,NA,0,NA,NA
"1218",2006-07-01,"TSLA",NA,NA,0,NA,NA
"1219",2006-08-01,"TSLA",NA,NA,0,NA,NA
"1220",2006-09-01,"TSLA",NA,NA,0,NA,NA
"1221",2006-10-01,"TSLA",NA,NA,0,NA,NA
"1222",2006-11-01,"TSLA",NA,NA,0,NA,NA
"1223",2006-12-01,"TSLA",NA,NA,0,NA,NA
"1224",2007-01-01,"TSLA",NA,NA,0,NA,NA
"1225",2007-02-01,"TSLA",NA,NA,0,NA,NA
"1226",2007-03-01,"TSLA",NA,NA,0,NA,NA
"1227",2007-04-01,"TSLA",NA,NA,0,NA,NA
"1228",2007-05-01,"TSLA",NA,NA,0,NA,NA
"1229",2007-06-01,"TSLA",NA,NA,0,NA,NA
"1230",2007-07-01,"TSLA",NA,NA,0,NA,NA
"1231",2007-08-01,"TSLA",NA,NA,0,NA,NA
"1232",2007-09-01,"TSLA",NA,NA,0,NA,NA
"1233",2007-10-01,"TSLA",NA,NA,0,NA,NA
"1234",2007-11-01,"TSLA",NA,NA,0,NA,NA
"1235",2007-12-01,"TSLA",NA,NA,0,NA,NA
"1236",2008-01-01,"TSLA",NA,NA,0,NA,NA
"1237",2008-02-01,"TSLA",NA,NA,0,NA,NA
"1238",2008-03-01,"TSLA",NA,NA,0,NA,NA
"1239",2008-04-01,"TSLA",NA,NA,0,NA,NA
"1240",2008-05-01,"TSLA",NA,NA,0,NA,NA
"1241",2008-06-01,"TSLA",NA,NA,0,NA,NA
"1242",2008-07-01,"TSLA",NA,NA,0,NA,NA
"1243",2008-08-01,"TSLA",NA,NA,0,NA,NA
"1244",2008-09-01,"TSLA",NA,NA,0,NA,NA
"1245",2008-10-01,"TSLA",NA,NA,0,NA,NA
"1246",2008-11-01,"TSLA",NA,NA,0,NA,NA
"1247",2008-12-01,"TSLA",NA,NA,0,NA,NA
"1248",2009-01-01,"TSLA",NA,NA,0,NA,NA
"1249",2009-02-01,"TSLA",NA,NA,0,NA,NA
"1250",2009-03-01,"TSLA",NA,NA,0,NA,NA
"1251",2009-04-01,"TSLA",NA,NA,0,NA,NA
"1252",2009-05-01,"TSLA",NA,NA,0,NA,NA
"1253",2009-06-01,"TSLA",NA,NA,0,NA,NA
"1254",2009-07-01,"TSLA",NA,NA,0,NA,NA
"1255",2009-08-01,"TSLA",NA,NA,0,NA,NA
"1256",2009-09-01,"TSLA",NA,NA,0,NA,NA
"1257",2009-10-01,"TSLA",NA,NA,0,NA,NA
"1258",2009-11-01,"TSLA",NA,NA,0,NA,NA
"1259",2009-12-01,"TSLA",NA,NA,0,NA,NA
"1260",2010-01-01,"TSLA",NA,NA,0,NA,NA
"1261",2010-02-01,"TSLA",NA,NA,0,NA,NA
"1262",2010-03-01,"TSLA",NA,NA,0,NA,NA
"1263",2010-04-01,"TSLA",NA,NA,0,NA,NA
"1264",2010-05-01,"TSLA",NA,NA,0,NA,NA
